timestamp,solar_kw,wind_kw,demand_kw,battery_percent,temperature_c,fuel_liters,weather,scenario
2025-11-01 00:00:00,0.0,48.8,47.6,36.4,-9.4,0.0,Cloudy,normal
2025-11-01 01:00:00,0.0,120.0,49.5,62.4,-9.8,0.0,Storm,normal
2025-11-01 02:00:00,0.0,0.0,49.2,42.7,-9.6,0.0,Cloudy,normal
2025-11-01 03:00:00,1.5,26.9,51.0,33.6,-9.9,0.0,Cloudy,normal
2025-11-01 04:00:00,6.5,29.0,45.0,29.8,-10.1,0.0,Clear,normal
2025-11-01 05:00:00,5.6,120.0,45.0,59.5,-12.1,0.0,Storm,normal
2025-11-01 06:00:00,20.5,12.9,46.9,54.1,-12.2,0.0,Clear,normal
2025-11-01 07:00:00,13.0,0.0,45.0,41.3,-11.4,0.0,Cloudy,normal
2025-11-01 08:00:00,11.1,20.0,49.0,34.2,-11.3,0.0,Snow,normal
2025-11-01 09:00:00,24.8,0.0,54.1,22.5,-12.1,0.0,Clear,normal
2025-11-01 10:00:00,22.1,120.0,56.0,54.2,-10.3,0.0,Cloudy,normal
2025-11-01 11:00:00,27.5,15.0,62.5,46.1,-14.7,0.0,Clear,normal
2025-11-01 12:00:00,32.1,43.8,54.6,53.9,-12.0,0.0,Clear,peak_solar
2025-11-01 13:00:00,30.6,0.1,58.0,43.0,-10.7,0.0,Clear,normal
2025-11-01 14:00:00,22.4,0.1,54.6,30.1,-11.6,0.0,Cloudy,normal
2025-11-01 15:00:00,22.8,70.6,45.0,47.9,-5.7,0.0,Cloudy,normal
2025-11-01 16:00:00,19.3,5.8,46.5,39.4,-8.9,0.0,Cloudy,normal
2025-11-01 17:00:00,12.6,0.7,52.8,23.5,-8.2,0.0,Cloudy,normal
2025-11-01 18:00:00,15.5,120.0,45.3,56.7,-9.5,0.0,Storm,normal
2025-11-01 19:00:00,12.2,21.7,46.0,51.9,-8.3,0.0,Clear,normal
2025-11-01 20:00:00,5.5,1.4,47.8,35.6,-10.9,0.0,Cloudy,normal
2025-11-01 21:00:00,2.1,25.8,45.0,28.7,-8.6,0.0,Clear,normal
2025-11-01 22:00:00,0.0,3.1,46.4,15.0,-10.4,0.0,Cloudy,storm
2025-11-01 23:00:00,0.0,57.0,45.0,19.4,-9.2,0.0,Clear,normal
2025-11-02 00:00:00,0.0,0.0,52.4,15.0,-14.4,0.0,Cloudy,storm
2025-11-02 01:00:00,0.0,120.0,46.6,42.0,-11.6,0.0,Cloudy,normal
2025-11-02 02:00:00,0.0,3.0,45.0,25.2,-6.3,0.0,Cloudy,normal
2025-11-02 03:00:00,1.2,0.0,45.0,15.0,-8.1,0.0,Snow,storm
2025-11-02 04:00:00,5.8,0.0,45.0,15.0,-7.3,0.0,Cloudy,storm
2025-11-02 05:00:00,7.2,7.3,45.0,15.0,-7.5,0.0,Snow,storm
2025-11-02 06:00:00,11.0,0.7,45.0,15.0,-9.3,0.0,Cloudy,storm
2025-11-02 07:00:00,15.6,0.0,46.8,15.0,-11.9,0.0,Cloudy,storm
2025-11-02 08:00:00,20.0,0.0,55.3,15.0,-13.3,0.0,Cloudy,storm
2025-11-02 09:00:00,32.3,15.2,50.4,15.0,-8.4,0.0,Clear,storm
2025-11-02 10:00:00,23.3,29.6,53.1,15.0,-10.6,0.0,Cloudy,storm
2025-11-02 11:00:00,14.6,18.7,49.0,15.0,-5.1,0.0,Snow,storm
2025-11-02 12:00:00,20.9,120.0,53.2,47.3,-11.0,0.0,Storm,normal
2025-11-02 13:00:00,32.5,43.0,45.0,58.5,-5.5,0.0,Clear,peak_solar
2025-11-02 14:00:00,15.1,1.3,52.6,44.0,-9.8,0.0,Snow,normal
2025-11-02 15:00:00,23.8,0.0,45.3,35.4,-6.2,0.0,Storm,normal
2025-11-02 16:00:00,17.0,0.2,52.5,21.3,-5.0,0.0,Cloudy,normal
2025-11-02 17:00:00,18.9,0.0,55.4,15.0,-10.7,0.0,Clear,storm
2025-11-02 18:00:00,6.8,79.2,56.2,25.9,-9.3,0.0,Snow,normal
2025-11-02 19:00:00,10.9,120.0,51.1,55.3,-10.3,0.0,Storm,normal
2025-11-02 20:00:00,4.9,120.0,57.3,80.2,-10.7,0.0,Cloudy,normal
2025-11-02 21:00:00,1.8,5.9,45.0,65.2,-6.6,0.0,Cloudy,normal
2025-11-02 22:00:00,0.0,0.4,45.0,47.4,-8.6,0.0,Clear,normal
2025-11-02 23:00:00,0.0,66.4,45.0,55.3,-8.3,0.0,Clear,normal
2025-11-03 00:00:00,0.0,7.0,45.0,40.1,-7.3,0.0,Clear,normal
2025-11-03 01:00:00,0.0,4.6,54.9,20.0,-13.0,0.0,Snow,normal
2025-11-03 02:00:00,0.0,120.0,45.0,47.6,-6.5,0.0,Storm,normal
2025-11-03 03:00:00,3.4,0.0,45.0,30.9,-10.4,0.0,Clear,normal
2025-11-03 04:00:00,5.2,37.0,45.0,29.8,-8.9,0.0,Cloudy,normal
2025-11-03 05:00:00,8.1,0.6,56.2,15.0,-9.0,0.0,Cloudy,storm
2025-11-03 06:00:00,15.5,13.0,45.9,15.0,-7.6,0.0,Clear,storm
2025-11-03 07:00:00,22.3,0.1,45.0,15.0,-11.0,0.0,Clear,storm
2025-11-03 08:00:00,13.3,7.0,62.2,15.0,-15.5,0.0,Snow,storm
2025-11-03 09:00:00,20.7,120.0,54.1,46.9,-10.6,0.0,Storm,normal
2025-11-03 10:00:00,28.6,99.3,63.6,70.6,-10.1,0.0,Clear,peak_solar
2025-11-03 11:00:00,35.9,65.2,55.9,87.2,-12.6,0.0,Clear,peak_solar
2025-11-03 12:00:00,23.2,14.2,51.7,81.4,-9.7,0.0,Cloudy,normal
2025-11-03 13:00:00,22.0,10.6,53.2,73.2,-10.5,0.0,Cloudy,normal
2025-11-03 14:00:00,22.1,17.4,53.6,67.5,-12.2,0.0,Cloudy,normal
2025-11-03 15:00:00,20.2,49.9,47.5,75.8,-7.4,0.0,Cloudy,normal
2025-11-03 16:00:00,18.3,103.7,48.3,95.0,-9.8,0.0,Cloudy,normal
2025-11-03 17:00:00,12.7,120.0,50.2,95.0,-9.1,0.0,Storm,normal
2025-11-03 18:00:00,12.0,5.6,55.1,80.0,-9.0,0.0,Cloudy,normal
2025-11-03 19:00:00,9.3,120.0,47.1,95.0,-5.1,0.0,Storm,normal
2025-11-03 20:00:00,9.9,120.0,48.6,95.0,-7.9,0.0,Storm,normal
2025-11-03 21:00:00,2.0,120.0,45.0,95.0,-7.7,0.0,Cloudy,normal
2025-11-03 22:00:00,0.0,10.0,46.8,80.3,-9.0,0.0,Clear,normal
2025-11-03 23:00:00,0.0,120.0,48.6,95.0,-7.2,0.0,Cloudy,normal
2025-11-04 00:00:00,0.0,0.0,45.0,77.0,-5.4,0.0,Clear,normal
2025-11-04 01:00:00,0.0,120.0,45.0,95.0,-7.3,0.0,Storm,normal
2025-11-04 02:00:00,0.0,120.0,45.0,95.0,-7.6,0.0,Snow,normal
2025-11-04 03:00:00,4.1,8.5,46.5,81.4,-8.2,0.0,Clear,normal
2025-11-04 04:00:00,8.1,6.5,52.1,66.5,-12.9,0.0,Clear,normal
2025-11-04 05:00:00,5.8,0.0,47.7,49.7,-12.1,0.0,Snow,normal
2025-11-04 06:00:00,13.1,120.0,45.0,82.2,-10.8,0.0,Cloudy,normal
2025-11-04 07:00:00,14.4,7.1,48.7,71.3,-12.1,0.0,Cloudy,normal
2025-11-04 08:00:00,28.6,120.0,56.8,95.0,-12.9,0.0,Storm,peak_solar
2025-11-04 09:00:00,27.7,0.0,59.0,82.5,-14.7,0.0,Clear,normal
2025-11-04 10:00:00,28.5,0.1,52.2,73.0,-13.4,0.0,Clear,normal
2025-11-04 11:00:00,21.2,0.0,49.2,61.8,-10.7,0.0,Cloudy,normal
2025-11-04 12:00:00,17.0,0.0,46.5,50.0,-10.0,0.0,Snow,normal
2025-11-04 13:00:00,15.4,77.4,58.8,62.6,-11.2,0.0,Snow,normal
2025-11-04 14:00:00,27.3,0.0,56.6,50.8,-8.9,0.0,Clear,normal
2025-11-04 15:00:00,26.3,0.1,46.2,42.9,-9.7,0.0,Clear,normal
2025-11-04 16:00:00,13.8,0.0,45.7,30.2,-5.9,0.0,Snow,normal
2025-11-04 17:00:00,15.7,3.1,48.2,18.4,-8.4,0.0,Cloudy,normal
2025-11-04 18:00:00,12.1,120.0,52.9,47.5,-6.3,0.0,Storm,normal
2025-11-04 19:00:00,7.7,49.0,50.6,49.8,-7.2,0.0,Snow,normal
2025-11-04 20:00:00,5.7,23.2,59.9,37.4,-10.7,0.0,Cloudy,normal
2025-11-04 21:00:00,2.5,12.8,45.0,25.5,-7.8,0.0,Cloudy,normal
2025-11-04 22:00:00,0.0,1.5,45.0,15.0,-10.5,0.0,Clear,storm
2025-11-04 23:00:00,0.0,1.6,45.0,15.0,-8.3,0.0,Cloudy,storm
2025-11-05 00:00:00,0.0,19.7,45.0,15.0,-9.8,0.0,Cloudy,storm
2025-11-05 01:00:00,0.0,120.0,46.9,41.9,-7.7,0.0,Storm,normal
2025-11-05 02:00:00,0.0,1.0,54.6,20.5,-11.9,0.0,Snow,normal
2025-11-05 03:00:00,3.0,120.0,46.3,48.7,-9.3,0.0,Cloudy,normal
2025-11-05 04:00:00,6.6,0.0,45.0,33.4,-8.4,0.0,Cloudy,normal
2025-11-05 05:00:00,8.8,74.7,45.0,47.5,-8.0,0.0,Cloudy,normal
2025-11-05 06:00:00,7.0,120.0,45.0,77.7,-11.9,0.0,Storm,normal
2025-11-05 07:00:00,23.0,9.7,45.0,72.8,-10.3,0.0,Clear,normal
2025-11-05 08:00:00,17.0,1.5,46.3,61.6,-10.0,0.0,Cloudy,normal
2025-11-05 09:00:00,16.2,74.1,51.8,75.8,-6.9,0.0,Snow,normal
2025-11-05 10:00:00,28.8,120.0,55.8,95.0,-13.5,0.0,Storm,peak_solar
2025-11-05 11:00:00,26.8,120.0,58.3,95.0,-12.0,0.0,Cloudy,peak_solar
2025-11-05 12:00:00,19.5,120.0,49.5,95.0,-3.5,0.0,Storm,normal
2025-11-05 13:00:00,16.9,13.3,50.7,86.8,-9.9,0.0,Snow,normal
2025-11-05 14:00:00,27.5,10.8,60.2,78.1,-13.1,0.0,Clear,normal
2025-11-05 15:00:00,28.7,0.0,48.1,70.3,-9.8,0.0,Clear,normal
2025-11-05 16:00:00,11.6,1.2,67.7,48.3,-14.2,0.0,Snow,normal
2025-11-05 17:00:00,20.5,8.4,45.0,41.9,-7.3,0.0,Clear,normal
2025-11-05 18:00:00,12.3,11.7,51.8,30.8,-5.8,0.0,Cloudy,normal
2025-11-05 19:00:00,11.9,70.9,57.5,40.1,-9.5,0.0,Cloudy,normal
2025-11-05 20:00:00,6.0,2.0,52.1,22.4,-8.4,0.0,Cloudy,normal
2025-11-05 21:00:00,3.9,2.6,45.0,15.0,-5.4,0.0,Clear,storm
2025-11-05 22:00:00,0.0,120.0,45.0,42.6,-11.5,0.0,Storm,normal
2025-11-05 23:00:00,0.0,0.0,45.0,24.6,-10.7,0.0,Clear,normal
2025-11-06 00:00:00,0.0,0.0,45.0,15.0,-8.5,0.0,Clear,storm
2025-11-06 01:00:00,0.0,0.1,48.2,15.0,-10.0,0.0,Cloudy,storm
2025-11-06 02:00:00,0.0,0.0,46.3,15.0,-9.4,0.0,Clear,storm
2025-11-06 03:00:00,3.6,0.0,47.1,15.0,-11.9,0.0,Cloudy,storm
2025-11-06 04:00:00,10.0,3.3,45.0,15.0,-9.0,0.0,Clear,storm
2025-11-06 05:00:00,9.6,31.9,51.9,15.0,-10.1,0.0,Cloudy,storm
2025-11-06 06:00:00,12.4,2.8,45.0,15.0,-8.8,0.0,Cloudy,storm
2025-11-06 07:00:00,24.5,37.6,45.0,21.3,-9.7,0.0,Clear,peak_solar
2025-11-06 08:00:00,16.7,100.7,53.7,44.7,-9.8,0.0,Cloudy,normal
2025-11-06 09:00:00,22.7,22.9,49.7,43.0,-13.3,0.0,Cloudy,normal
2025-11-06 10:00:00,27.4,37.4,51.7,47.9,-8.9,0.0,Clear,peak_solar
2025-11-06 11:00:00,27.9,4.6,52.7,39.8,-10.5,0.0,Clear,normal
2025-11-06 12:00:00,18.7,1.9,52.1,27.2,-9.8,0.0,Cloudy,normal
2025-11-06 13:00:00,22.8,0.0,54.7,15.0,-6.8,0.0,Cloudy,storm
2025-11-06 14:00:00,27.5,113.3,48.3,49.0,-10.3,0.0,Clear,peak_solar
2025-11-06 15:00:00,30.3,20.1,48.2,49.9,-5.3,0.0,Clear,peak_solar
2025-11-06 16:00:00,17.6,30.2,45.3,50.8,-4.8,0.0,Cloudy,normal
2025-11-06 17:00:00,21.8,0.0,48.1,40.3,-6.0,0.0,Clear,normal
2025-11-06 18:00:00,11.8,0.2,55.9,22.7,-9.6,0.0,Cloudy,normal
2025-11-06 19:00:00,12.7,3.7,54.6,15.0,-12.1,0.0,Clear,storm
2025-11-06 20:00:00,8.9,0.0,46.7,15.0,-4.8,0.0,Clear,storm
2025-11-06 21:00:00,3.7,21.9,45.0,15.0,-7.0,0.0,Cloudy,storm
2025-11-06 22:00:00,0.0,17.8,47.1,15.0,-9.0,0.0,Cloudy,storm
2025-11-06 23:00:00,0.0,14.6,45.0,15.0,-5.1,0.0,Clear,storm
2025-11-07 00:00:00,0.0,107.9,45.0,38.2,-9.7,0.0,Clear,normal
2025-11-07 01:00:00,0.0,23.0,45.0,29.4,-9.1,0.0,Clear,normal
2025-11-07 02:00:00,0.3,120.0,45.0,57.1,-7.4,0.0,Storm,normal
2025-11-07 03:00:00,4.7,25.5,47.0,50.4,-11.4,0.0,Clear,normal
2025-11-07 04:00:00,9.0,0.6,45.0,36.3,-9.5,0.0,Clear,normal
2025-11-07 05:00:00,14.3,10.6,45.0,28.2,-7.2,0.0,Clear,normal
2025-11-07 06:00:00,21.2,0.0,46.5,18.1,-9.3,0.0,Clear,normal
2025-11-07 07:00:00,14.4,30.7,45.0,18.2,-7.2,0.0,Cloudy,normal
2025-11-07 08:00:00,17.9,0.2,52.5,15.0,-7.5,0.0,Cloudy,storm
2025-11-07 09:00:00,22.9,16.3,54.9,15.0,-9.9,0.0,Cloudy,storm
2025-11-07 10:00:00,29.5,0.6,61.8,15.0,-15.0,0.0,Clear,storm
2025-11-07 11:00:00,24.6,0.0,56.4,15.0,-12.0,0.0,Cloudy,storm
2025-11-07 12:00:00,24.5,120.0,51.5,49.2,-7.6,0.0,Storm,peak_solar
2025-11-07 13:00:00,27.8,0.5,54.6,38.7,-12.3,0.0,Clear,normal
2025-11-07 14:00:00,27.8,0.1,53.2,28.6,-9.2,0.0,Clear,normal
2025-11-07 15:00:00,27.5,76.0,52.5,47.4,-7.4,0.0,Clear,peak_solar
2025-11-07 16:00:00,20.2,3.2,49.5,37.0,-4.5,0.0,Cloudy,normal
2025-11-07 17:00:00,14.7,0.3,51.0,22.6,-8.7,0.0,Cloudy,normal
2025-11-07 18:00:00,11.0,81.2,60.1,34.4,-8.6,0.0,Snow,normal
2025-11-07 19:00:00,5.2,9.6,56.3,17.8,-7.2,0.0,Snow,normal
2025-11-07 20:00:00,7.7,110.8,45.9,44.4,-6.2,0.0,Cloudy,normal
2025-11-07 21:00:00,4.3,120.0,45.0,73.6,-7.4,0.0,Storm,normal
2025-11-07 22:00:00,0.3,2.8,46.3,56.3,-4.9,0.0,Cloudy,normal
2025-11-07 23:00:00,0.0,66.2,45.0,64.1,-9.2,0.0,Snow,normal
2025-11-08 00:00:00,0.0,120.0,45.0,91.7,-7.3,0.0,Storm,normal
2025-11-08 01:00:00,0.0,120.0,52.7,95.0,-7.0,0.0,Storm,normal
2025-11-08 02:00:00,0.5,1.0,45.0,77.6,-9.2,0.0,Snow,normal
2025-11-08 03:00:00,4.2,120.0,45.0,95.0,-6.9,0.0,Cloudy,normal
2025-11-08 04:00:00,12.4,0.0,45.0,82.0,-8.7,0.0,Clear,normal
2025-11-08 05:00:00,15.6,24.1,45.0,79.8,-7.6,0.0,Clear,normal
2025-11-08 06:00:00,11.0,0.0,47.4,65.2,-9.2,0.0,Snow,normal
2025-11-08 07:00:00,16.2,2.8,45.0,54.8,-8.9,0.0,Cloudy,normal
2025-11-08 08:00:00,20.3,120.0,48.6,88.6,-11.2,0.0,Storm,normal
2025-11-08 09:00:00,26.5,114.0,45.0,95.0,-11.2,0.0,Clear,peak_solar
2025-11-08 10:00:00,35.5,0.0,51.8,88.5,-6.9,0.0,Clear,normal
2025-11-08 11:00:00,30.0,0.0,51.2,80.0,-8.0,0.0,Clear,normal
2025-11-08 12:00:00,28.3,120.0,59.1,95.0,-11.3,0.0,Clear,peak_solar
2025-11-08 13:00:00,10.8,120.0,48.8,95.0,-8.3,0.0,Snow,normal
2025-11-08 14:00:00,18.4,120.0,55.4,95.0,-13.5,0.0,Cloudy,normal
2025-11-08 15:00:00,27.8,23.7,50.0,95.0,-9.2,0.0,Clear,peak_solar
2025-11-08 16:00:00,22.0,112.9,46.0,95.0,-5.5,0.0,Cloudy,normal
2025-11-08 17:00:00,25.3,3.4,52.0,85.7,-7.5,0.0,Clear,normal
2025-11-08 18:00:00,10.4,2.8,48.0,71.8,-6.8,0.0,Snow,normal
2025-11-08 19:00:00,13.9,20.1,49.7,65.6,-13.5,0.0,Clear,normal
2025-11-08 20:00:00,9.7,0.3,55.9,47.1,-7.7,0.0,Clear,normal
2025-11-08 21:00:00,3.8,0.1,45.0,30.7,-6.1,0.0,Cloudy,normal
2025-11-08 22:00:00,0.5,55.4,45.0,34.7,-6.0,0.0,Snow,normal
2025-11-08 23:00:00,0.0,69.0,45.3,43.4,-5.1,0.0,Cloudy,normal
2025-11-09 00:00:00,0.0,0.1,45.0,25.4,-7.8,0.0,Cloudy,normal
2025-11-09 01:00:00,0.0,1.0,45.0,15.0,-8.1,0.0,Clear,storm
2025-11-09 02:00:00,1.4,37.4,45.0,15.0,-11.1,0.0,Cloudy,storm
2025-11-09 03:00:00,4.1,29.6,47.4,15.0,-9.0,0.0,Cloudy,storm
2025-11-09 04:00:00,10.0,23.4,45.0,15.0,-11.7,0.0,Clear,storm
2025-11-09 05:00:00,17.9,0.1,49.1,15.0,-13.3,0.0,Clear,storm
2025-11-09 06:00:00,15.8,120.0,48.9,47.0,-11.8,0.0,Storm,normal
2025-11-09 07:00:00,24.6,1.8,45.0,39.6,-6.3,0.0,Clear,normal
2025-11-09 08:00:00,14.3,41.5,58.1,38.7,-10.2,0.0,Snow,normal
2025-11-09 09:00:00,20.1,0.0,45.0,28.7,-9.1,0.0,Cloudy,normal
2025-11-09 10:00:00,29.9,9.2,48.3,25.1,-10.6,0.0,Clear,normal
2025-11-09 11:00:00,31.0,0.0,56.0,15.1,-13.1,0.0,Clear,normal
2025-11-09 12:00:00,33.3,1.5,52.6,15.0,-6.8,0.0,Clear,storm
2025-11-09 13:00:00,18.9,24.7,50.8,15.0,-13.3,0.0,Cloudy,storm
2025-11-09 14:00:00,20.4,120.0,55.3,46.3,-9.4,0.0,Storm,normal
2025-11-09 15:00:00,18.2,0.9,54.2,32.3,-7.9,0.0,Cloudy,normal
2025-11-09 16:00:00,10.0,21.4,48.3,25.5,-6.9,0.0,Snow,normal
2025-11-09 17:00:00,13.5,40.2,52.2,26.1,-8.7,0.0,Snow,normal
2025-11-09 18:00:00,10.0,75.8,58.6,36.1,-10.9,0.0,Snow,normal
2025-11-09 19:00:00,12.7,0.0,57.5,18.2,-8.4,0.0,Cloudy,normal
2025-11-09 20:00:00,7.2,106.5,49.2,41.9,-8.3,0.0,Cloudy,normal
2025-11-09 21:00:00,4.0,41.4,45.0,42.0,-8.4,0.0,Cloudy,normal
2025-11-09 22:00:00,1.7,23.3,45.0,34.0,-4.7,0.0,Clear,normal
2025-11-09 23:00:00,0.0,120.0,45.0,61.6,-9.7,0.0,Storm,normal
2025-11-10 00:00:00,0.0,0.4,46.5,43.2,-6.5,0.0,Clear,normal
2025-11-10 01:00:00,0.0,29.3,45.0,36.9,-7.2,0.0,Snow,normal
2025-11-10 02:00:00,1.9,120.0,45.0,65.2,-5.8,0.0,Storm,normal
2025-11-10 03:00:00,6.6,120.0,48.1,94.1,-8.6,0.0,Clear,normal
2025-11-10 04:00:00,8.3,2.6,45.1,80.4,-7.0,0.0,Cloudy,normal
2025-11-10 05:00:00,6.0,21.9,48.3,72.3,-9.4,0.0,Snow,normal
2025-11-10 06:00:00,17.3,23.9,45.5,70.6,-8.3,0.0,Clear,normal
2025-11-10 07:00:00,12.4,4.7,53.4,56.0,-12.7,0.0,Snow,normal
2025-11-10 08:00:00,15.7,0.0,52.8,41.2,-15.3,0.0,Cloudy,normal
2025-11-10 09:00:00,28.7,2.8,53.7,32.3,-8.6,0.0,Clear,normal
2025-11-10 10:00:00,18.9,49.2,57.6,36.2,-8.3,0.0,Cloudy,normal
2025-11-10 11:00:00,25.8,2.6,49.7,27.7,-8.0,0.0,Cloudy,normal
2025-11-10 12:00:00,19.4,9.0,50.6,18.8,-9.9,0.0,Cloudy,normal
2025-11-10 13:00:00,34.3,120.0,46.6,58.4,-5.1,0.0,Storm,peak_solar
2025-11-10 14:00:00,22.2,9.2,52.0,50.1,-9.0,0.0,Cloudy,normal
2025-11-10 15:00:00,19.0,11.4,53.9,40.7,-6.6,0.0,Cloudy,normal
2025-11-10 16:00:00,19.3,16.8,48.9,35.6,-5.9,0.0,Cloudy,normal
2025-11-10 17:00:00,23.7,1.7,50.6,25.4,-3.1,0.0,Clear,normal
2025-11-10 18:00:00,17.4,112.9,52.2,54.2,-7.3,0.0,Clear,normal
2025-11-10 19:00:00,7.2,0.0,54.6,35.2,-7.9,0.0,Snow,normal
2025-11-10 20:00:00,6.5,1.6,52.9,17.3,-9.7,0.0,Snow,normal
2025-11-10 21:00:00,4.2,22.3,45.0,15.0,-3.1,0.0,Cloudy,storm
2025-11-10 22:00:00,2.6,3.3,45.0,15.0,-5.7,0.0,Clear,storm
2025-11-10 23:00:00,0.0,120.0,45.0,42.6,-5.9,0.0,Storm,normal
2025-11-11 00:00:00,0.0,11.4,45.0,29.2,-0.2,0.0,Cloudy,normal
2025-11-11 01:00:00,0.0,10.5,45.0,15.4,-6.7,0.0,Clear,normal
2025-11-11 02:00:00,1.4,0.1,45.2,15.0,-10.6,0.0,Snow,storm
2025-11-11 03:00:00,5.3,3.5,46.2,15.0,-8.6,0.0,Cloudy,storm
2025-11-11 04:00:00,11.4,100.3,45.8,39.3,-10.7,0.0,Clear,normal
2025-11-11 05:00:00,15.4,0.5,45.0,27.6,-9.7,0.0,Clear,normal
2025-11-11 06:00:00,10.0,0.0,45.0,15.0,-9.9,0.0,Snow,storm
2025-11-11 07:00:00,24.5,6.5,47.6,15.0,-10.5,0.0,Clear,storm
2025-11-11 08:00:00,20.2,13.3,60.3,15.0,-12.3,0.0,Cloudy,storm
2025-11-11 09:00:00,25.3,2.2,50.7,15.0,-5.7,0.0,Clear,storm
2025-11-11 10:00:00,21.6,120.0,51.3,48.2,-8.4,0.0,Storm,normal
2025-11-11 11:00:00,22.0,120.0,54.1,80.6,-9.3,0.0,Storm,normal
2025-11-11 12:00:00,15.4,21.4,57.1,72.5,-6.8,0.0,Snow,normal
2025-11-11 13:00:00,13.2,3.3,50.1,59.1,-7.1,0.0,Snow,normal
2025-11-11 14:00:00,26.5,48.4,45.0,70.1,-7.2,0.0,Clear,peak_solar
2025-11-11 15:00:00,19.0,120.0,46.9,95.0,-5.9,0.0,Storm,normal
2025-11-11 16:00:00,17.7,0.8,46.6,83.8,-6.7,0.0,Cloudy,normal
2025-11-11 17:00:00,11.8,88.4,45.0,95.0,-5.2,0.0,Snow,normal
2025-11-11 18:00:00,16.9,6.5,45.0,86.4,-4.8,0.0,Cloudy,normal
2025-11-11 19:00:00,7.3,120.0,60.0,95.0,-6.0,0.0,Snow,normal
2025-11-11 20:00:00,7.7,0.1,45.5,79.9,-6.7,0.0,Cloudy,normal
2025-11-11 21:00:00,6.5,120.0,45.0,95.0,-2.9,0.0,Storm,normal
2025-11-11 22:00:00,2.4,23.5,53.6,84.0,-7.5,0.0,Cloudy,normal
2025-11-11 23:00:00,0.0,48.2,45.0,85.1,-5.8,0.0,Clear,normal
2025-11-12 00:00:00,0.0,0.0,45.0,67.1,-5.9,0.0,Clear,normal
2025-11-12 01:00:00,0.0,0.0,45.5,48.9,-8.5,0.0,Snow,normal
2025-11-12 02:00:00,3.6,30.5,45.0,44.6,-9.4,0.0,Clear,normal
2025-11-12 03:00:00,6.4,51.2,45.0,49.2,-8.7,0.0,Cloudy,normal
2025-11-12 04:00:00,4.1,4.6,45.5,34.4,-9.4,0.0,Snow,normal
2025-11-12 05:00:00,9.1,66.2,48.8,44.2,-11.8,0.0,Snow,normal
2025-11-12 06:00:00,14.8,0.0,45.0,32.1,-10.3,0.0,Cloudy,normal
2025-11-12 07:00:00,25.5,0.0,45.0,24.3,-8.4,0.0,Clear,normal
2025-11-12 08:00:00,9.2,16.5,45.0,16.5,-6.3,0.0,Snow,normal
2025-11-12 09:00:00,22.0,0.0,47.0,15.0,-7.8,0.0,Cloudy,storm
2025-11-12 10:00:00,27.9,0.0,59.5,15.0,-14.6,0.0,Clear,storm
2025-11-12 11:00:00,28.9,0.1,48.3,15.0,-7.2,0.0,Clear,storm
2025-11-12 12:00:00,13.7,46.8,51.5,18.3,-9.6,0.0,Snow,normal
2025-11-12 13:00:00,25.6,21.8,45.0,19.2,-7.0,0.0,Cloudy,peak_solar
2025-11-12 14:00:00,23.2,120.0,45.0,55.3,-7.6,0.0,Storm,normal
2025-11-12 15:00:00,20.3,26.3,45.8,55.6,-7.6,0.0,Cloudy,normal
2025-11-12 16:00:00,26.6,0.0,45.0,48.2,-7.1,0.0,Clear,normal
2025-11-12 17:00:00,13.8,55.4,50.2,55.2,-6.6,0.0,Snow,normal
2025-11-12 18:00:00,21.8,0.7,46.5,45.6,-3.3,0.0,Clear,normal
2025-11-12 19:00:00,7.9,4.2,52.4,29.5,-6.2,0.0,Snow,normal
2025-11-12 20:00:00,8.5,0.8,51.8,15.0,-3.7,0.0,Cloudy,storm
2025-11-12 21:00:00,3.1,0.0,45.0,15.0,-4.1,0.0,Snow,storm
2025-11-12 22:00:00,3.6,0.0,45.0,15.0,-4.8,0.0,Storm,storm
2025-11-12 23:00:00,0.0,0.2,46.2,15.0,-10.4,0.0,Clear,storm
2025-11-13 00:00:00,0.0,0.0,45.0,15.0,-4.2,0.0,Snow,storm
2025-11-13 01:00:00,0.0,72.7,45.0,25.2,-8.0,0.0,Clear,normal
2025-11-13 02:00:00,4.3,0.0,45.0,15.0,-5.8,0.0,Clear,storm
2025-11-13 03:00:00,9.1,6.4,45.0,15.0,-9.9,0.0,Clear,storm
2025-11-13 04:00:00,9.9,103.4,45.0,40.1,-10.7,0.0,Cloudy,normal
2025-11-13 05:00:00,8.9,0.0,45.0,25.7,-4.1,0.0,Snow,normal
2025-11-13 06:00:00,16.0,11.1,45.0,18.6,-10.8,0.0,Cloudy,normal
2025-11-13 07:00:00,15.8,3.5,45.0,15.0,-6.3,0.0,Cloudy,storm
2025-11-13 08:00:00,28.7,0.2,48.9,15.0,-8.6,0.0,Clear,storm
2025-11-13 09:00:00,23.5,120.0,49.8,49.5,-9.8,0.0,Storm,normal
2025-11-13 10:00:00,15.6,3.4,47.2,38.2,-8.8,0.0,Snow,normal
2025-11-13 11:00:00,37.2,69.0,52.0,58.2,-11.3,0.0,Clear,peak_solar
2025-11-13 12:00:00,20.4,120.0,46.8,92.6,-8.2,0.0,Cloudy,normal
2025-11-13 13:00:00,30.4,5.4,53.6,85.5,-10.2,0.0,Clear,normal
2025-11-13 14:00:00,13.2,0.0,54.2,69.0,-8.3,0.0,Snow,normal
